name,percentage,total_num,rater,kind
one,30,4,one,self
two,20,4,one,peer
three,15,4,one,peer
four,35,4,one,peer
two,30,4,two,self
one,20,4,two,peer
three,25,4,two,peer
four,25,4,two,peer
one,20,4,three,peer
two,30,4,three,peer
three,25,4,three,self
four,25,4,three,peer
four,25,4,four,self
three,35,4,four,peer
two,20,4,four,peer
one,20,4,four,peer
one,30,4,one,self
two,25,4,one,peer
three,35,4,one,peer
four,10,4,one,peer
two,30,4,two,self
one,20,4,two,peer
three,40,4,two,peer
four,10,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,30,4,three,self
four,25,4,three,peer
one,20,4,four,peer
two,30,4,four,peer
three,35,4,four,peer
four,15,4,four,self
one,30,4,one,self
two,25,4,one,peer
three,25,4,one,peer
four,20,4,one,peer
one,25,4,two,peer
two,20,4,two,self
three,35,4,two,peer
four,20,4,two,peer
one,25,4,three,peer
two,35,4,three,peer
three,40,4,three,self
four,0,4,three,peer
one,20,4,four,peer
two,30,4,four,peer
three,35,4,four,peer
four,15,4,four,self
one,30,4,one,self
two,25,4,one,peer
three,35,4,one,peer
four,10,4,one,peer
two,30,4,two,self
one,20,4,two,peer
three,40,4,two,peer
four,10,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,35,4,three,self
four,20,4,three,peer
one,25,4,four,peer
two,20,4,four,peer
three,30,4,four,peer
four,25,4,four,self
one,25,4,one,self
two,30,4,one,peer
three,35,4,one,peer
four,10,4,one,peer
one,15,4,two,peer
two,40,4,two,self
three,20,4,two,peer
four,25,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,30,4,three,self
four,25,4,three,peer
one,25,4,four,peer
two,20,4,four,peer
three,15,4,four,peer
four,40,4,four,self
one,25,4,one,self
two,30,4,one,peer
three,25,4,one,peer
four,20,4,one,peer
one,25,4,two,peer
two,30,4,two,self
three,20,4,two,peer
four,25,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,35,4,three,self
four,20,4,three,peer
one,30,4,four,peer
two,25,4,four,peer
three,25,4,four,peer
four,20,4,four,self
one,20,4,one,self
two,30,4,one,peer
three,25,4,one,peer
four,25,4,one,peer
two,25,4,two,self
one,20,4,two,peer
three,30,4,two,peer
four,25,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,30,4,three,self
four,25,4,three,peer
one,25,4,four,peer
two,25,4,four,peer
three,25,4,four,peer
four,25,4,four,self
one,60,4,one,self
two,10,4,one,peer
three,20,4,one,peer
four,10,4,one,peer
one,60,4,two,peer
two,0,4,two,self
three,25,4,two,peer
four,15,4,two,peer
one,70,4,three,peer
two,10,4,three,peer
three,10,4,three,self
four,10,4,three,peer
one,60,4,four,peer
two,0,4,four,peer
three,0,4,four,peer
four,40,4,four,self
one,50,4,one,self
two,20,4,one,peer
three,15,4,one,peer
four,15,4,one,peer
one,30,4,two,peer
two,25,4,two,self
three,35,4,two,peer
four,10,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,30,4,three,self
four,25,4,three,peer
one,20,4,four,peer
two,25,4,four,peer
three,30,4,four,peer
four,25,4,four,self
one,20,4,one,self
two,25,4,one,peer
three,30,4,one,peer
four,25,4,one,peer
one,20,4,two,peer
two,25,4,two,self
three,30,4,two,peer
four,25,4,two,peer
one,20,4,three,peer
two,25,4,three,peer
three,30,4,three,self
four,25,4,three,peer
one,20,4,four,peer
two,25,4,four,peer
three,30,4,four,peer
four,25,4,four,self
one,35,4,one,self
two,25,4,one,peer
three,20,4,one,peer
four,20,4,one,peer
one,20,4,two,peer
two,40,4,two,self
three,30,4,two,peer
four,10,4,two,peer
one,30,4,three,peer
two,20,4,three,peer
three,40,4,three,self
four,10,4,three,peer
one,40,4,four,peer
two,30,4,four,peer
three,20,4,four,peer
four,10,4,four,self
